0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2524	0.2456	0	0	0	
0	0	0	0	0.2542	0.5046	0.5112	0.2452	0	0	
0	0	0	0	0.2554	0.4844	0.5026	0.2446	0	0	
0	0	0	0	0	0.2466	0.2532	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0648	0.0586	0	0	0	
0	0	0	0	0.1256	0.1784	0.1956	0.1272	0	0	
0	0	0	0.0632	0.1878	0.3874	0.3806	0.1816	0.0592	0	
0	0	0	0.0644	0.1766	0.3784	0.3682	0.189	0.0592	0	
0	0	0	0	0.1244	0.1928	0.1896	0.1232	0	0	
0	0	0	0	0	0.0624	0.0618	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0186	0.016	0	0	0	
0	0	0	0	0.0434	0.0578	0.061	0.0488	0	0	
0	0	0	0.0474	0.0942	0.1954	0.1882	0.0908	0.0458	0	
0	0	0.016	0.066	0.1872	0.2722	0.284	0.198	0.0554	0.013	
0	0	0.016	0.058	0.1832	0.2858	0.2788	0.1888	0.0598	0.0114	
0	0	0	0.0488	0.0934	0.1892	0.1928	0.095	0.0468	0	
0	0	0	0	0.049	0.0622	0.0648	0.0456	0	0	
0	0	0	0	0	0.0154	0.016	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0164	0.0184	0.0206	0.0176	0	0	
0	0	0	0.0222	0.0388	0.086	0.0784	0.0382	0.027	0	
0	0	0.0144	0.0432	0.1174	0.1514	0.1672	0.1146	0.037	0.0156	
0	0.0038	0.0264	0.0778	0.1546	0.2268	0.239	0.1544	0.0804	0.012	
0	0.0032	0.0046	0.1096	0.1598	0.2342	0.2278	0.1574	0.0804	0.0166	
0	0	0	0.0224	0.1374	0.163	0.1592	0.1204	0.0396	0.0154	
0	0	0	0	0.052	0.0802	0.0806	0.0344	0.024	0	
0	0	0	0	0.0148	0.0148	0.0222	0.0176	0	0	
0	0	0	0	0	0.0042	0.0046	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0.0002	0.0114	0.0154	0.0342	0.0312	0.018	0.0146	0	
0	0	0.0088	0.021	0.0682	0.0722	0.0748	0.061	0.0164	0.0126	
0	0.0038	0.0228	0.0562	0.099	0.1478	0.1456	0.0978	0.0604	0.013	
0.0002	0.0098	0.0066	0.1282	0.1372	0.2118	0.1908	0.1476	0.0722	0.0296	
