0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2548	1	0	0	0	
0	0	0	0	0.2566	0.24	0.5004	0	0	0	
0	0	0	0	0.2534	0.4948	0.2452	0.2484	0	0	
0	0	0	0	0	0.2614	0.245	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0648	0	0	0	0	
0	0	0	0	0.125	1.0568	0.1876	0	0	0	
0	0	0	0.069	0.121	0.3826	0.1186	0.1966	0	0	
0	0	0	0.061	0.1804	0.2656	0.3608	0.0612	0.0588	0	
0	0	0	0	0.1292	0.1808	0.1272	0.1314	0	0	
0	0	0	0	0	0.0594	0.0622	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0136	0	0	0	0	
0	0	0	0	0.0518	0.0142	0.0642	0	0	0	
0	0	0	0.047	1.0452	0.1784	0.043	0.0968	0	0	
0	0	0.0172	0.0456	0.2024	0.1394	0.277	0.044	0.059	0	
0	0	0.0116	0.0612	0.1454	0.2714	0.1498	0.1978	0.0136	0.0138	
0	0	0	0.0504	0.091	0.1458	0.1822	0.0448	0.051	0	
0	0	0	0	0.0472	0.0632	0.0454	0.0446	0	0	
0	0	0	0	0	0.0146	0.0164	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0172	0.0028	0.0194	0	0	0	
0	0	0	0.0276	0.0158	0.077	0.0146	0.0384	0	0	
0	0	0.0156	1.0246	0.1126	0.0622	0.161	0.0214	0.0394	0	
0	0.004	0.0204	0.082	0.092	0.2368	0.0954	0.1578	0.0106	0.0166	
0	0.0038	0.0016	0.0932	0.1524	0.1438	0.2294	0.066	0.0842	0.0042	
0	0	0	0.0252	0.1178	0.1546	0.0936	0.1216	0.0144	0.0142	
0	0	0	0	0.0484	0.063	0.0802	0.022	0.0254	0	
0	0	0	0	0.0142	0.0194	0.017	0.0152	0	0	
0	0	0	0	0	0.0046	0.0054	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0116	0.0046	0.0306	0.0058	0.0136	0	0	
0	0	0.0104	0.0108	0.0548	0.023	0.079	0.0094	0.026	0	
0	0.005	0.0134	0.0634	0.0504	0.1536	0.0462	0.1008	0.01	0.016	
0.0006	0.0078	0.0074	1.0986	0.1486	0.0962	0.2004	0.0482	0.0752	0.0036	
0.0012	0.0018	0.0016	0.0508	0.1432	0.1924	0.1044	0.1406	0.0276	0.0282	
