0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2504	0.2398	0	0	0	
0	0	0	0	0.2508	0.5054	0.4906	0.2498	0	0	
0	0	0	0	0.2362	0.5004	0.507	0.2514	0	0	
0	0	0	0	0	0.2618	0.2564	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0634	0.0622	0	0	0	
0	0	0	0	0.124	0.1792	0.1872	0.1182	0	0	
0	0	0	0.0574	0.1912	0.3796	0.3806	0.1924	0.0582	0	
0	0	0	0.0628	0.1844	0.3746	0.3644	0.2	0.0632	0	
0	0	0	0	0.1232	0.1886	0.1824	0.1308	0	0	
0	0	0	0	0	0.0674	0.0646	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.013	0.0168	0	0	0	
0	0	0	0	0.0468	0.061	0.062	0.044	0	0	
0	0	0	0.0426	0.0926	0.1972	0.1798	0.0966	0.0458	0	
0	0	0.017	0.0656	0.1874	0.291	0.279	0.1902	0.0626	0.0128	
0	0	0.0166	0.0578	0.1824	0.2772	0.2826	0.1876	0.0642	0.0152	
0	0	0	0.0468	0.0906	0.1868	0.1904	0.0966	0.051	0	
0	0	0	0	0.0454	0.0596	0.062	0.0476	0	0	
0	0	0	0	0	0.017	0.0188	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.015	0.022	0.024	0.0148	0	0	
0	0	0	0.0236	0.0322	0.084	0.082	0.039	0.0226	0	
0	0	0.0134	0.0392	0.1176	0.165	0.156	0.1132	0.04	0.0148	
0	0.0056	0.0204	0.0806	0.1658	0.2188	0.2412	0.1512	0.0842	0.0176	
0	0.0046	0.0234	0.079	0.1612	0.2288	0.2378	0.1532	0.0796	0.0194	
0	0	0	0.057	0.1076	0.1574	0.15	0.1218	0.0436	0.0202	
0	0	0	0	0.0506	0.0748	0.0818	0.042	0.0246	0	
0	0	0	0	0.015	0.0164	0.018	0.018	0	0	
0	0	0	0	0	0.0046	0.0058	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0114	0.0152	0.0356	0.0364	0.0172	0.0108	0	
0	0	0.009	0.0194	0.0618	0.0734	0.0798	0.0614	0.019	0.0136	
0	0.0054	0.0156	0.0594	0.0994	0.1372	0.155	0.0944	0.0614	0.02	
0.0008	0.0064	0.0358	0.0724	0.1382	0.1984	0.1922	0.1454	0.0746	0.0314	
