0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2444	0.2492	0	0	0	
0	0	0	0	0.2542	0.5008	0.5038	0.2512	0	0	
0	0	0	0	0.255	0.4978	0.496	0.2374	0	0	
0	0	0	0	0	0.2478	0.2624	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0626	0.0688	0	0	0	
0	0	0	0	0.1182	0.1854	0.1772	0.1168	0	0	
0	0	0	0.069	0.1926	0.3784	0.3794	0.1878	0.0632	0	
0	0	0	0.0636	0.1854	0.3736	0.3872	0.184	0.0624	0	
0	0	0	0	0.1206	0.1866	0.191	0.115	0	0	
0	0	0	0	0	0.061	0.0702	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0174	0.0172	0	0	0	
0	0	0	0	0.0428	0.065	0.0598	0.045	0	0	
0	0	0	0.0452	0.0908	0.1788	0.192	0.083	0.0476	0	
0	0	0.0172	0.0604	0.194	0.2814	0.295	0.1846	0.0672	0.0162	
0	0	0.0148	0.061	0.2018	0.2856	0.2796	0.1924	0.0568	0.014	
0	0	0	0.0448	0.0908	0.1866	0.1846	0.102	0.0428	0	
0	0	0	0	0.042	0.0632	0.057	0.0468	0	0	
0	0	0	0	0	0.0144	0.0184	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0182	0.0212	0.0244	0.0194	0	0	
0	0	0	0.0234	0.0442	0.0682	0.0788	0.0314	0.0218	0	
0	0	0.0146	0.0398	0.1142	0.1498	0.1562	0.115	0.0378	0.0174	
0	0.0042	0.0176	0.0792	0.1538	0.2394	0.2362	0.1556	0.0756	0.0226	
0	0.0048	0.0232	0.0818	0.1662	0.2406	0.2354	0.1576	0.0786	0.0228	
0	0	0	0.0632	0.1128	0.1566	0.1562	0.1222	0.0412	0.0164	
0	0	0	0	0.0494	0.0776	0.0756	0.0396	0.0232	0	
0	0	0	0	0.0126	0.019	0.0184	0.0144	0	0	
0	0	0	0	0	0.0052	0.0054	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0116	0.0178	0.0326	0.033	0.016	0.0098	0	
0	0	0.0106	0.0232	0.0534	0.0708	0.0706	0.062	0.0202	0.0106	
0	0.0042	0.0136	0.0604	0.0966	0.142	0.147	0.0964	0.064	0.0158	
0.001	0.005	0.0356	0.078	0.1468	0.1876	0.1964	0.1568	0.0728	0.0288	
