0	1	5	6	7	5	5	5	6	7	
1	1	6	6	6	5	5	6	6	8	
1	2	6	5	6	6	5	7	6	9	
1	3	7	5	6	7	5	8	5	9	
2	3	8	5	6	6	5	7	5	8	
2	4	9	5	6	7	6	7	5	9	
2	5	8	5	7	7	7	7	4	9	
3	5	7	5	8	7	8	7	4	8	
4	5	7	4	8	6	9	7	4	7	
5	5	6	4	8	5	8	7	4	7	
5	6	5	4	9	5	7	7	4	7	
5	7	5	5	9	4	7	8	3	7	
6	7	4	5	8	4	7	9	2	7	
7	7	3	5	8	5	6	9	2	8	
