0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2446	1	0	0	0	
0	0	0	0	0.2462	0.2506	0.492	0	0	0	
0	0	0	0	0.255	0.5148	0.255	0.2532	0	0	
0	0	0	0	0	0.2394	0.2492	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0624	0	0	0	0	
0	0	0	0	0.1294	1.065	0.188	0	0	0	
0	0	0	0.0602	0.1218	0.3608	0.1386	0.1856	0	0	
0	0	0	0.0676	0.1888	0.2524	0.3774	0.0606	0.0632	0	
0	0	0	0	0.1118	0.1932	0.124	0.1294	0	0	
0	0	0	0	0	0.0582	0.0616	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0162	0	0	0	0	
0	0	0	0	0.0492	0.0182	0.0622	0	0	0	
0	0	0	0.0464	1.0444	0.1888	0.0496	0.093	0	0	
0	0	0.015	0.0496	0.1718	0.1466	0.2722	0.0492	0.0648	0	
0	0	0.0184	0.067	0.1378	0.2844	0.1472	0.194	0.0126	0.017	
0	0	0	0.0472	0.0936	0.128	0.203	0.0514	0.0462	0	
0	0	0	0	0.0388	0.0564	0.0446	0.0412	0	0	
0	0	0	0	0	0.0164	0.0176	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.018	0.0046	0.0202	0	0	0	
0	0	0	0.0278	0.0168	0.0784	0.0172	0.037	0	0	
0	0	0.0166	1.0272	0.1132	0.0674	0.1636	0.0234	0.0406	0	
0	0.0044	0.0178	0.0742	0.0922	0.2196	0.0962	0.1534	0.0148	0.0214	
0	0.0056	0.0056	0.09	0.1594	0.141	0.2304	0.0712	0.0806	0.0032	
0	0	0	0.0256	0.1128	0.1594	0.0932	0.1248	0.0162	0.0166	
0	0	0	0	0.0472	0.0584	0.0794	0.0192	0.0234	0	
0	0	0	0	0.0126	0.017	0.0162	0.0168	0	0	
0	0	0	0	0	0.0042	0.004	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0096	0.0054	0.0336	0.0058	0.0156	0.0002	0	
0	0.0002	0.0126	0.0118	0.0616	0.0286	0.0714	0.0122	0.0186	0.0002	
0	0.0062	0.015	0.056	0.0508	0.1482	0.053	0.097	0.009	0.0172	
0.001	0.0088	0.0024	1.0948	0.1358	0.1016	0.1992	0.059	0.0776	0.0042	
0.002	0.0028	0.0058	0.0432	0.1588	0.1808	0.0958	0.145	0.0282	0.0354	
