0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2408	1	0	0	0	
0	0	0	0	0.2478	0.2386	0.517	0	0	0	
0	0	0	0	0.2532	0.4972	0.2548	0.2552	0	0	
0	0	0	0	0	0.2534	0.242	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.063	0	0	0	0	
0	0	0	0	0.1232	1.059	0.186	0	0	0	
0	0	0	0.0544	0.12	0.3788	0.1256	0.1888	0	0	
0	0	0	0.0604	0.1924	0.2522	0.383	0.0628	0.0656	0	
0	0	0	0	0.1356	0.1756	0.1254	0.1284	0	0	
0	0	0	0	0	0.059	0.0608	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0152	0	0	0	0	
0	0	0	0	0.0468	0.0148	0.0672	0	0	0	
0	0	0	0.049	1.0512	0.1844	0.0484	0.0906	0	0	
0	0	0.012	0.0444	0.1842	0.1312	0.2794	0.0436	0.0596	0	
0	0	0.0148	0.0626	0.1444	0.2928	0.1434	0.1956	0.0148	0.0134	
0	0	0	0.0502	0.0946	0.1438	0.1882	0.0494	0.046	0	
0	0	0	0	0.0476	0.0566	0.0454	0.0482	0	0	
0	0	0	0	0	0.0126	0.0136	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.016	0.003	0.0264	0	0	0	
0	0	0	0.0252	0.0184	0.0818	0.016	0.0354	0	0	
0	0	0.014	1.02	0.1138	0.0592	0.145	0.0226	0.0418	0	
0	0.0032	0.0194	0.076	0.09	0.2406	0.096	0.1578	0.0142	0.0192	
0	0.0032	0.0042	0.0946	0.1606	0.146	0.2442	0.06	0.0774	0.0036	
0	0	0	0.0248	0.1196	0.1518	0.0972	0.1196	0.0158	0.0164	
0	0	0	0	0.0532	0.0586	0.0774	0.025	0.0252	0	
0	0	0	0	0.017	0.0136	0.0122	0.0158	0	0	
0	0	0	0	0	0.0042	0.0038	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0.0002	0.0112	0.0054	0.0348	0.0056	0.018	0.0006	0	
0	0	0.0074	0.0094	0.0598	0.0258	0.0692	0.011	0.0196	0.0002	
0	0.0044	0.013	0.0592	0.0502	0.1458	0.0484	0.0974	0.011	0.0174	
0.0004	0.0064	0.0056	1.0952	0.133	0.1034	0.2026	0.0486	0.0698	0.0038	
0.0006	0.0018	0.0048	0.0484	0.147	0.1978	0.1034	0.1518	0.0222	0.0296	
