0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2512	0.2544	0	0	0	
0	0	0	0	0.2416	0.5046	0.5166	0.2418	0	0	
0	0	0	0	0.2466	0.4964	0.4964	0.253	0	0	
0	0	0	0	0	0.2562	0.2412	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0602	0.0666	0	0	0	
0	0	0	0	0.1318	0.192	0.1948	0.1172	0	0	
0	0	0	0.0638	0.1806	0.3748	0.3722	0.1774	0.0606	0	
0	0	0	0.057	0.1832	0.3834	0.3902	0.1894	0.0592	0	
0	0	0	0	0.1264	0.177	0.1858	0.124	0	0	
0	0	0	0	0	0.0688	0.0636	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0156	0.0162	0	0	0	
0	0	0	0	0.0478	0.0694	0.0624	0.043	0	0	
0	0	0	0.0524	0.0938	0.1878	0.1886	0.0958	0.0462	0	
0	0	0.0124	0.057	0.1848	0.2718	0.2788	0.1904	0.0616	0.0148	
0	0	0.0132	0.0642	0.1942	0.2918	0.2712	0.19	0.064	0.0148	
0	0	0	0.0488	0.0844	0.1888	0.185	0.0948	0.043	0	
0	0	0	0	0.0528	0.065	0.0646	0.047	0	0	
0	0	0	0	0	0.0164	0.0154	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0192	0.026	0.022	0.0152	0	0	
0	0	0	0.026	0.0408	0.0808	0.0852	0.0368	0.0232	0	
0	0	0.016	0.0422	0.1128	0.1452	0.1512	0.11	0.0428	0.0146	
0	0.0038	0.0156	0.079	0.1488	0.2316	0.2378	0.153	0.0722	0.0194	
0	0.0028	0.0218	0.0778	0.1618	0.241	0.238	0.1586	0.0826	0.0226	
0	0	0	0.0582	0.1262	0.1616	0.1528	0.12	0.0384	0.0168	
0	0	0	0	0.0504	0.0782	0.0796	0.04	0.0234	0	
0	0	0	0	0.0158	0.0176	0.022	0.0136	0	0	
0	0	0	0	0	0.0038	0.0034	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0142	0.0198	0.0334	0.0326	0.015	0.0124	0	
0	0	0.0104	0.0212	0.0584	0.0786	0.0734	0.054	0.0156	0.01	
0	0.005	0.0148	0.0572	0.0852	0.1514	0.1496	0.0942	0.059	0.017	
0.0006	0.0044	0.0346	0.0798	0.1468	0.1806	0.196	0.1456	0.081	0.033	
