0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2524	0.2398	0	0	0	
0	0	0	0	0.2496	0.4978	0.5012	0.2484	0	0	
0	0	0	0	0.2578	0.4928	0.5034	0.2474	0	0	
0	0	0	0	0	0.2528	0.2566	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0626	0.0568	0	0	0	
0	0	0	0	0.1202	0.1886	0.188	0.1228	0	0	
0	0	0	0.064	0.1916	0.3726	0.375	0.1912	0.0612	0	
0	0	0	0.0614	0.1902	0.3596	0.3676	0.1946	0.0648	0	
0	0	0	0	0.1296	0.19	0.1924	0.124	0	0	
0	0	0	0	0	0.0664	0.0648	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.018	0.0136	0	0	0	
0	0	0	0	0.0432	0.0602	0.0566	0.0482	0	0	
0	0	0	0.0422	0.092	0.1904	0.1834	0.1008	0.0448	0	
0	0	0.016	0.0622	0.1898	0.2834	0.267	0.193	0.0674	0.0134	
0	0	0.014	0.0614	0.189	0.2826	0.2768	0.1884	0.0638	0.0154	
0	0	0	0.051	0.09	0.1832	0.1942	0.0948	0.0512	0	
0	0	0	0	0.0522	0.0642	0.065	0.0444	0	0	
0	0	0	0	0	0.016	0.0168	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0198	0.0154	0.0188	0.0158	0	0	
0	0	0	0.0208	0.041	0.0782	0.079	0.0394	0.028	0	
0	0	0.0142	0.0394	0.1132	0.1604	0.1574	0.1134	0.0408	0.01	
0	0.0026	0.0242	0.0826	0.15	0.2336	0.2294	0.151	0.0826	0.023	
0	0.0054	0.0026	0.1108	0.1572	0.2346	0.2332	0.1546	0.085	0.0232	
0	0	0	0.0244	0.1388	0.1516	0.1646	0.1194	0.0378	0.019	
0	0	0	0	0.0542	0.0744	0.08	0.0388	0.0244	0	
0	0	0	0	0.0176	0.0216	0.0208	0.0148	0	0	
0	0	0	0	0	0.0026	0.0046	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0.0002	0.011	0.0138	0.035	0.0296	0.017	0.0122	0	
0	0.0002	0.0098	0.022	0.0572	0.0754	0.0764	0.0642	0.0196	0.0104	
0	0.0056	0.0214	0.0528	0.0988	0.1434	0.1526	0.0984	0.0578	0.0214	
0.0012	0.0068	0.0068	0.1238	0.1532	0.1882	0.1934	0.152	0.0654	0.0326	
