0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.253	0.256	0	0	0	
0	0	0	0	0.2446	0.5006	0.4994	0.2456	0	0	
0	0	0	0	0.2612	0.502	0.4832	0.258	0	0	
0	0	0	0	0	0.2534	0.243	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0568	0.0676	0	0	0	
0	0	0	0	0.1278	0.1938	0.192	0.123	0	0	
0	0	0	0.0586	0.191	0.3838	0.3692	0.182	0.061	0	
0	0	0	0.0652	0.1918	0.3626	0.3704	0.186	0.0682	0	
0	0	0	0	0.1284	0.186	0.1828	0.1214	0	0	
0	0	0	0	0	0.0694	0.0612	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.013	0.0178	0	0	0	
0	0	0	0	0.0466	0.0624	0.067	0.0446	0	0	
0	0	0	0.0456	0.1018	0.187	0.1958	0.0898	0.045	0	
0	0	0.0166	0.0614	0.1982	0.2882	0.2806	0.177	0.0606	0.0158	
0	0	0.0168	0.056	0.1874	0.2804	0.27	0.1928	0.0602	0.0164	
0	0	0	0.0478	0.0942	0.1908	0.1788	0.0898	0.0452	0	
0	0	0	0	0.0506	0.0648	0.0602	0.0506	0	0	
0	0	0	0	0	0.0166	0.0158	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0152	0.0196	0.0244	0.017	0	0	
0	0	0	0.0244	0.0404	0.0762	0.0838	0.035	0.0238	0	
0	0	0.0178	0.0418	0.1116	0.1768	0.1498	0.1128	0.0406	0.015	
0	0.005	0.019	0.0782	0.1582	0.2302	0.2222	0.1568	0.0816	0.0208	
0	0.0056	0.0198	0.0796	0.1686	0.2284	0.2418	0.146	0.0766	0.0206	
0	0	0	0.0582	0.117	0.1584	0.1514	0.1186	0.0372	0.018	
0	0	0	0	0.0526	0.0824	0.0752	0.0364	0.0252	0	
0	0	0	0	0.017	0.0188	0.0218	0.017	0	0	
0	0	0	0	0	0.0062	0.0036	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0106	0.0168	0.0316	0.0324	0.0182	0.0124	0	
0	0	0.0108	0.0188	0.0612	0.0794	0.077	0.0592	0.017	0.0094	
0	0.0066	0.0188	0.0632	0.1044	0.1376	0.1556	0.0968	0.0582	0.0148	
0.0016	0.0064	0.0322	0.0754	0.1446	0.1946	0.1896	0.142	0.075	0.0368	
