0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.257	1	0	0	0	
0	0	0	0	0.253	0.25	0.4952	0	0	0	
0	0	0	0	0.2472	0.4922	0.2426	0.25	0	0	
0	0	0	0	0	0.2602	0.2526	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0624	0	0	0	0	
0	0	0	0	0.1246	1.0608	0.1982	0	0	0	
0	0	0	0.0682	0.1258	0.3636	0.1168	0.1902	0	0	
0	0	0	0.06	0.1874	0.26	0.3724	0.0612	0.064	0	
0	0	0	0	0.1248	0.1782	0.1244	0.1298	0	0	
0	0	0	0	0	0.0662	0.061	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0136	0	0	0	0	
0	0	0	0	0.0448	0.0152	0.0662	0	0	0	
0	0	0	0.051	1.0506	0.1908	0.0422	0.0948	0	0	
0	0	0.0162	0.0382	0.1918	0.1444	0.283	0.0408	0.0672	0	
0	0	0.0138	0.06	0.1458	0.2722	0.1458	0.1902	0.0168	0.0168	
0	0	0	0.0464	0.0912	0.1422	0.18	0.0466	0.0428	0	
0	0	0	0	0.048	0.058	0.0494	0.0522	0	0	
0	0	0	0	0	0.0138	0.0172	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.015	0.004	0.0228	0	0	0	
0	0	0	0.0258	0.0172	0.0762	0.0144	0.041	0	0	
0	0	0.0196	1.0248	0.1162	0.0604	0.1662	0.0212	0.0356	0	
0	0.0028	0.0174	0.0828	0.088	0.24	0.092	0.1562	0.015	0.0224	
0	0.0018	0.0048	0.0884	0.152	0.1492	0.232	0.0584	0.0846	0.0052	
0	0	0	0.0214	0.1184	0.1504	0.0978	0.1142	0.0178	0.0132	
0	0	0	0	0.0494	0.0634	0.0778	0.0274	0.0258	0	
0	0	0	0	0.0144	0.015	0.0172	0.0166	0	0	
0	0	0	0	0	0.0024	0.004	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0108	0.005	0.0346	0.0054	0.0174	0	0	
0	0	0.0132	0.01	0.0596	0.022	0.0754	0.0116	0.0196	0	
0	0.0054	0.0158	0.0604	0.0482	0.1448	0.0468	0.0994	0.0084	0.0164	
0.0008	0.0048	0.0048	1.097	0.155	0.1018	0.2024	0.0508	0.0784	0.006	
0.0006	0.0006	0.0048	0.0438	0.1478	0.1942	0.1	0.142	0.0232	0.035	
0	0	0	0.0126	0.122	0.1018	0.1454	0.051	0.0586	0.007	
