0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2536	1	0	0	0	
0	0	0	0	0.249	0.2552	0.5042	0	0	0	
0	0	0	0	0.2412	0.4888	0.2492	0.248	0	0	
0	0	0	0	0	0.2544	0.2564	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0662	0	0	0	0	
0	0	0	0	0.1246	1.0614	0.1958	0	0	0	
0	0	0	0.0638	0.1262	0.3626	0.1348	0.1794	0	0	
0	0	0	0.059	0.181	0.2614	0.3774	0.062	0.0618	0	
0	0	0	0	0.116	0.1978	0.117	0.1224	0	0	
0	0	0	0	0	0.0622	0.0672	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0186	0	0	0	0	
0	0	0	0	0.0468	0.0128	0.0632	0	0	0	
0	0	0	0.0466	1.045	0.1948	0.0524	0.0894	0	0	
0	0	0.0174	0.0476	0.1778	0.1468	0.289	0.0502	0.0706	0	
0	0	0.0134	0.064	0.1312	0.2706	0.1464	0.1846	0.0148	0.0138	
0	0	0	0.0448	0.0908	0.1394	0.1902	0.048	0.0422	0	
0	0	0	0	0.0436	0.065	0.046	0.0468	0	0	
0	0	0	0	0	0.0176	0.0178	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0166	0.0032	0.0232	0	0	0	
0	0	0	0.0228	0.015	0.0892	0.021	0.0394	0	0	
0	0	0.0168	1.0218	0.1154	0.0626	0.1554	0.0254	0.035	0	
0	0.0038	0.019	0.0742	0.0946	0.2384	0.092	0.1554	0.019	0.0222	
0	0.0024	0.0034	0.0922	0.152	0.1454	0.2256	0.0678	0.0852	0.0022	
0	0	0	0.0224	0.112	0.159	0.0932	0.1178	0.015	0.0142	
0	0	0	0	0.0506	0.062	0.078	0.0212	0.0188	0	
0	0	0	0	0.0162	0.0188	0.0148	0.019	0	0	
0	0	0	0	0	0.0048	0.0046	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0092	0.0042	0.039	0.0096	0.0164	0	0	
0	0	0.0122	0.0096	0.0586	0.0246	0.072	0.0116	0.0168	0	
0	0.0052	0.016	0.0566	0.051	0.149	0.0546	0.0972	0.0114	0.0152	
0.0022	0.0066	0.0048	1.09	0.146	0.0998	0.1908	0.0496	0.0746	0.0072	
0.0014	0.0002	0.0034	0.0448	0.1578	0.1874	0.0994	0.147	0.0292	0.0338	
0	0	0	0.0138	0.1218	0.1006	0.147	0.0566	0.0604	0.0056	
0	0	0.0052	0	0.0492	0.0756	0.05	0.0578	0.0074	0.0106	
0	0	0	0.0078	0.0202	0.023	0.0274	0.0094	0.0102	0	
0	0	0	0	0.006	0.0058	0.004	0.0062	0	0	
0	0	0	0	0	0.0014	0.001	0	0	0	
0	0	0.0052	0.0036	0.027	0.0114	0.0404	0.006	0.0102	0.0002	
0	0.0038	0.0056	0.0386	0.0252	0.084	0.0226	0.0516	0.0072	0.0074	
0.0016	0.0072	0.027	0.0528	0.1014	0.057	0.122	0.0322	0.0544	0.0064	
0.0022	0.0068	0.0024	0.0466	1.1724	0.1648	0.0772	0.13	0.0242	0.0366	
0.0008	0.0016	0	0.0466	0.0374	0.1582	0.1774	0.0578	0.077	0.0122	
0.0006	0	0.0024	0	0.1466	0.1302	0.072	0.1054	0.0288	0.0306	
0	0.0018	0	0.0216	0.051	0.0566	0.069	0.0332	0.0352	0.0038	
0	0.0002	0.0028	0.0048	0.0232	0.0316	0.0242	0.0258	0.0048	0.0062	
0	0	0	0.003	0.0078	0.0084	0.0104	0.0046	0.0032	0	
0	0	0	0	0.0016	0.0014	0.0016	0.0014	0	0	
0	0.0038	0.0034	0.0212	0.011	0.0454	0.0132	0.0304	0.0044	0.0068	
0.0012	0.0032	0.019	0.0218	0.0628	0.037	0.0772	0.0194	0.0282	0.0026	
0.0028	0.0082	0.0262	0.067	0.0974	0.1138	0.0524	0.0918	0.0216	0.0276	
0.0022	0.0082	0	0.0392	0.085	1.1934	0.1446	0.0488	0.0734	0.0166	
0.002	0	0.0172	0	0.0498	0.0462	0.1376	0.1166	0.0358	0.0402	
0.0002	0.0024	0	0.0118	0.0734	0.1664	0.1162	0.0538	0.0668	0.0144	
0.0004	0.0002	0.0088	0.0202	0.0752	0.0732	0.0468	0.0534	0.0208	0.0192	
0	0.001	0.001	0.0114	0.0238	0.0234	0.0308	0.0208	0.0162	0.0032	
0	0	0.001	0.0022	0.0118	0.0118	0.0098	0.0116	0.0036	0.0026	
0	0	0.0002	0.001	0.0026	0.0026	0.0034	0.0016	0.0012	0.0002	
