0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2516	1	0	0	0	
0	0	0	0	0.25	0.2562	0.4922	0	0	0	
0	0	0	0	0.2536	0.498	0.239	0.2514	0	0	
0	0	0	0	0	0.2512	0.2568	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0618	0	0	0	0	
0	0	0	0	0.125	1.0634	0.1876	0	0	0	
0	0	0	0.0626	0.1302	0.382	0.1236	0.1906	0	0	
0	0	0	0.0598	0.1784	0.2536	0.3674	0.0604	0.0598	0	
0	0	0	0	0.1276	0.1912	0.1202	0.1304	0	0	
0	0	0	0	0	0.0612	0.0632	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.017	0	0	0	0	
0	0	0	0	0.0432	0.0178	0.0626	0	0	0	
0	0	0	0.0506	1.0494	0.188	0.0456	0.0896	0	0	
0	0	0.0152	0.0416	0.1864	0.1454	0.2818	0.0452	0.0644	0	
0	0	0.0156	0.0556	0.1444	0.2928	0.143	0.184	0.0138	0.017	
0	0	0	0.0462	0.085	0.1374	0.1874	0.0442	0.0494	0	
0	0	0	0	0.0502	0.0644	0.047	0.0504	0	0	
0	0	0	0	0	0.0132	0.0152	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0176	0.0048	0.0196	0	0	0	
0	0	0	0.026	0.017	0.0774	0.0154	0.0386	0	0	
0	0	0.018	1.0218	0.1136	0.0678	0.1534	0.024	0.0368	0	
0	0.0026	0.012	0.0786	0.0952	0.246	0.0944	0.1578	0.0144	0.0198	
0	0.0048	0.0204	0.06	0.1464	0.1442	0.2374	0.0586	0.0822	0.004	
0	0	0	0.0588	0.0974	0.1628	0.088	0.116	0.0152	0.0166	
0	0	0	0	0.0478	0.0648	0.0816	0.0222	0.0236	0	
0	0	0	0	0.015	0.019	0.0168	0.0154	0	0	
0	0	0	0	0	0.0038	0.0046	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0122	0.0052	0.0292	0.0072	0.0148	0	0	
0	0	0.0098	0.0112	0.058	0.0296	0.0742	0.0108	0.0226	0	
0	0.0058	0.0084	0.06	0.052	0.1512	0.0492	0.09	0.0088	0.0146	
0.0006	0.0038	0.0346	1.0486	0.1382	0.0946	0.2004	0.0472	0.077	0.006	
0.0014	0.0086	0.0056	0.1058	0.1016	0.2024	0.0918	0.1558	0.0242	0.033	
