0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2468	0.242	0	0	0	
0	0	0	0	0.2454	0.4994	0.4868	0.2386	0	0	
0	0	0	0	0.2596	0.518	0.5062	0.2434	0	0	
0	0	0	0	0	0.2542	0.2596	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0608	0.061	0	0	0	
0	0	0	0	0.1258	0.179	0.1802	0.1198	0	0	
0	0	0	0.0684	0.1858	0.3776	0.3762	0.1796	0.0548	0	
0	0	0	0.0684	0.1834	0.3894	0.3718	0.183	0.0588	0	
0	0	0	0	0.1264	0.1952	0.1992	0.1356	0	0	
0	0	0	0	0	0.057	0.0628	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0186	0.0152	0	0	0	
0	0	0	0	0.0486	0.0608	0.064	0.046	0	0	
0	0	0	0.0456	0.089	0.1836	0.1748	0.0926	0.0422	0	
0	0	0.0138	0.059	0.1976	0.2946	0.2698	0.1848	0.058	0.0152	
0	0	0.0174	0.0638	0.1904	0.2696	0.2844	0.192	0.057	0.0154	
0	0	0	0.0508	0.0894	0.199	0.2024	0.095	0.0466	0	
0	0	0	0	0.0458	0.0632	0.0634	0.0502	0	0	
0	0	0	0	0	0.0152	0.0152	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0182	0.0204	0.0222	0.0142	0	0	
0	0	0	0.0232	0.0376	0.0838	0.0768	0.0394	0.0238	0	
0	0	0.0152	0.037	0.1182	0.1434	0.1532	0.1182	0.0352	0.0156	
0	0.0036	0.0258	0.0754	0.158	0.2254	0.2332	0.153	0.0736	0.019	
0	0.0046	0.0034	0.1112	0.16	0.249	0.2324	0.1526	0.0794	0.0214	
0	0	0	0.0254	0.1392	0.1608	0.1678	0.1214	0.0368	0.0158	
0	0	0	0	0.0458	0.0822	0.0888	0.0388	0.0258	0	
0	0	0	0	0.0136	0.0184	0.019	0.0148	0	0	
0	0	0	0	0	0.0056	0.0034	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0136	0.0182	0.0318	0.0316	0.0152	0.0118	0	
0	0	0.0082	0.0182	0.0622	0.0746	0.0776	0.0582	0.0236	0.011	
0	0.0046	0.0202	0.0564	0.0976	0.1414	0.1452	0.0942	0.0584	0.0158	
0.001	0.009	0.006	0.1218	0.1466	0.196	0.1866	0.143	0.0678	0.0336	
