0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2512	1	0	0	0	
0	0	0	0	0.2514	0.2514	0.4942	0	0	0	
0	0	0	0	0.2516	0.5046	0.2508	0.2472	0	0	
0	0	0	0	0	0.2462	0.2514	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0682	0	0	0	0	
0	0	0	0	0.1242	1.0554	0.1798	0	0	0	
0	0	0	0.0638	0.1244	0.3608	0.1258	0.1844	0	0	
0	0	0	0.065	0.1902	0.2638	0.3882	0.0604	0.0648	0	
0	0	0	0	0.1156	0.1894	0.1262	0.1208	0	0	
0	0	0	0	0	0.0634	0.0654	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0184	0	0	0	0	
0	0	0	0	0.0478	0.0144	0.0604	0	0	0	
0	0	0	0.0494	1.044	0.1844	0.048	0.0942	0	0	
0	0	0.015	0.0474	0.179	0.1354	0.2824	0.0524	0.0602	0	
0	0	0.0156	0.0656	0.1476	0.2752	0.1406	0.1846	0.0142	0.0152	
0	0	0	0.0452	0.0986	0.1414	0.193	0.0438	0.0478	0	
0	0	0	0	0.0456	0.0634	0.0504	0.0498	0	0	
0	0	0	0	0	0.014	0.0156	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0194	0.0036	0.021	0	0	0	
0	0	0	0.0236	0.0138	0.0798	0.0166	0.0352	0	0	
0	0	0.0144	1.0226	0.1164	0.0614	0.1596	0.0256	0.041	0	
0	0.0042	0.0146	0.0782	0.0864	0.2296	0.0984	0.156	0.0156	0.0184	
0	0.003	0.027	0.069	0.1546	0.1408	0.2374	0.0592	0.0764	0.0038	
0	0	0	0.0634	0.0934	0.1548	0.096	0.1096	0.013	0.0184	
0	0	0	0	0.0524	0.0626	0.082	0.0262	0.025	0	
0	0	0	0	0.016	0.0196	0.017	0.0178	0	0	
0	0	0	0	0	0.0032	0.003	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0136	0.0046	0.0328	0.0062	0.017	0	0	
0	0	0.009	0.0098	0.0568	0.0262	0.078	0.0084	0.0208	0	
0	0.0062	0.0082	0.0554	0.0448	0.1564	0.0514	0.0974	0.0134	0.0158	
0.0008	0.0026	0.0384	1.049	0.143	0.1018	0.1846	0.0414	0.0714	0.0052	
0.0006	0.0082	0.0072	0.1086	0.1004	0.2022	0.0974	0.1454	0.0248	0.0334	
