0	1	6	5	5	5	4	6	6	7	
1	1	6	6	5	6	5	6	6	8	
1	2	5	6	5	5	5	5	5	8	
1	3	5	5	4	5	5	4	5	9	
1	3	5	6	4	6	6	4	6	9	
2	3	5	7	5	6	7	4	7	9	
2	4	5	8	6	6	7	3	6	9	
2	5	6	8	7	6	7	2	5	9	
3	5	5	8	6	6	7	1	5	8	
4	5	5	9	6	6	8	1	5	9	
5	5	4	9	6	7	8	0	4	9	
5	6	3	9	6	7	8	1	5	9	
5	7	3	8	6	7	8	2	6	9	
6	7	3	9	6	7	7	2	6	9	
