0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.2446	1	0	0	0	
0	0	0	0	0.2484	0.2382	0.503	0	0	0	
0	0	0	0	0.261	0.5088	0.25	0.2454	0	0	
0	0	0	0	0	0.2508	0.2498	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0562	0	0	0	0	
0	0	0	0	0.125	1.0622	0.183	0	0	0	
0	0	0	0.0638	0.1204	0.3784	0.1196	0.1888	0	0	
0	0	0	0.065	0.1934	0.2572	0.3738	0.0624	0.0656	0	
0	0	0	0	0.1276	0.1874	0.1204	0.121	0	0	
0	0	0	0	0	0.0652	0.0636	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0154	0	0	0	0	
0	0	0	0	0.0464	0.0164	0.056	0	0	0	
0	0	0	0.0462	1.042	0.1894	0.0444	0.091	0	0	
0	0	0.0176	0.0524	0.184	0.1352	0.2896	0.0446	0.06	0	
0	0	0.0166	0.0638	0.1402	0.288	0.1464	0.1794	0.015	0.0194	
0	0	0	0.0436	0.093	0.1508	0.195	0.0458	0.0478	0	
0	0	0	0	0.0444	0.0582	0.0448	0.042	0	0	
0	0	0	0	0	0.0174	0.0178	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0202	0.0034	0.0184	0	0	0	
0	0	0	0.0242	0.0146	0.0778	0.0176	0.0338	0	0	
0	0	0.015	1.0218	0.1128	0.0604	0.1596	0.0208	0.0416	0	
0	0.005	0.0186	0.0784	0.088	0.2412	0.0912	0.1536	0.0148	0.0208	
0	0.0036	0.0274	0.0652	0.1522	0.147	0.2412	0.0634	0.0786	0.0032	
0	0	0	0.061	0.0928	0.1592	0.0948	0.1094	0.0152	0.0196	
0	0	0	0	0.0424	0.0698	0.0808	0.024	0.0214	0	
0	0	0	0	0.0152	0.0164	0.0152	0.0154	0	0	
0	0	0	0	0	0.006	0.006	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0122	0.0046	0.0334	0.0034	0.0134	0	0	
0	0	0.0092	0.0088	0.0562	0.0272	0.0762	0.0104	0.019	0	
0	0.0044	0.011	0.062	0.0494	0.1512	0.0492	0.0982	0.0084	0.0164	
0.0014	0.006	0.0396	1.0458	0.1396	0.0936	0.2016	0.0452	0.0798	0.0054	
0.001	0.009	0.008	0.1088	0.0966	0.1996	0.1012	0.1382	0.0254	0.0316	
