0	1	6	5	7	5	5	7	7	7	
1	1	7	5	7	4	6	7	6	7	
1	2	6	5	7	3	6	8	5	7	
1	3	7	5	7	4	5	8	4	7	
2	3	7	6	7	5	5	7	3	7	
2	4	6	6	6	5	6	7	3	6	
2	5	7	6	6	4	6	8	4	6	
3	5	6	6	7	4	6	7	5	6	
4	5	7	6	7	5	6	6	6	6	
5	5	7	5	7	5	7	6	6	5	
5	6	7	6	7	6	7	6	5	5	
5	7	8	6	7	5	8	6	5	4	
6	7	8	5	7	4	8	5	4	4	
7	7	8	4	8	4	7	5	4	5	
